21,7,0,1,2,0,5,39,4,0,0,0,40,-1
28,9,4,11,2,3,0,39,4,1,0,0,46,-1
21,10,4,15,4,3,3,39,4,1,0,0,40,-1
28,11,4,8,2,7,0,39,4,1,0,0,40,1
29,9,4,11,2,8,0,39,4,1,0,0,35,-1
39,9,5,11,2,4,0,39,4,1,0,0,70,-1
21,13,4,9,4,1,1,4,4,1,0,0,40,-1
43,11,4,8,2,3,0,39,4,1,0,0,40,-1
44,9,6,11,4,3,1,39,4,1,14344,0,40,1
28,7,4,1,2,14,0,39,4,1,0,0,50,-1
31,5,4,6,4,12,1,39,4,1,0,0,43,1
18,9,0,11,4,0,3,39,4,1,0,0,30,-1
27,10,4,15,2,1,5,39,0,0,0,0,45,-1
34,10,7,15,2,11,0,39,4,1,0,0,40,-1
25,9,4,11,4,13,1,39,4,1,0,0,40,-1
34,13,4,9,2,13,0,9,4,1,0,0,40,-1
43,9,2,11,2,3,0,39,4,1,7688,0,40,1
40,14,5,12,2,3,0,39,4,1,0,0,50,-1
21,9,4,11,4,8,4,39,2,0,0,0,35,-1
25,10,4,15,0,4,4,39,4,0,0,0,25,-1
21,9,4,11,4,1,1,39,4,0,0,0,40,-1
19,10,6,15,4,14,3,39,4,1,0,0,30,-1
49,12,5,7,2,3,0,39,4,1,0,0,40,1
20,10,4,15,4,8,3,39,4,1,0,0,20,-1
36,7,4,1,2,14,0,39,4,1,0,0,47,-1
32,10,4,15,5,4,4,39,2,0,0,0,40,-1
23,10,4,15,4,1,3,39,4,1,0,0,32,-1
21,10,4,15,4,12,3,39,4,1,0,0,10,-1
25,13,4,9,4,4,3,39,4,1,0,0,40,-1
26,3,4,4,4,14,1,0,4,1,0,0,40,-1
24,13,4,9,4,12,3,39,4,0,0,0,40,-1
22,10,4,15,4,10,4,39,4,0,0,0,20,-1
26,9,4,11,2,8,5,26,4,0,0,0,40,-1
22,5,4,6,4,7,4,13,4,1,0,0,40,-1
41,13,2,9,2,11,0,39,4,1,0,0,40,1
18,9,4,11,2,1,5,39,4,0,0,0,40,-1
24,13,4,9,4,12,3,39,4,1,0,0,40,-1
38,9,4,11,2,3,0,39,4,1,0,1740,48,-1
36,13,4,9,4,1,1,39,4,0,0,0,17,-1
45,14,2,12,0,10,3,39,4,0,0,0,55,-1
38,10,2,15,2,13,0,39,4,1,0,0,40,1
38,9,4,11,2,3,0,39,4,1,0,0,50,1
34,9,6,11,4,5,1,39,4,1,0,0,40,-1
53,12,2,7,4,1,1,39,2,1,0,0,40,-1
32,11,4,8,2,10,5,39,4,0,0,0,40,1
17,7,4,1,4,12,3,39,2,0,0,0,30,-1
45,13,7,9,2,4,0,39,4,1,7298,0,40,1
31,9,2,11,2,11,0,39,4,1,0,0,48,-1
47,16,7,10,2,10,0,39,4,1,0,0,45,-1
27,9,4,11,4,12,1,39,4,1,0,0,50,-1
61,10,1,15,2,1,5,39,4,0,0,0,30,-1
33,9,4,11,2,14,0,39,4,1,0,0,40,-1
67,9,4,11,5,7,2,39,4,0,0,0,40,-1
38,13,4,9,5,3,1,39,4,1,0,0,40,-1
25,9,4,11,0,12,4,39,4,0,0,0,40,-1
33,3,2,4,4,8,4,8,3,0,0,0,40,-1
27,9,4,11,2,1,5,39,4,0,0,0,40,-1
45,9,4,11,2,3,0,39,4,1,0,0,60,1
24,13,4,9,4,1,2,36,1,0,0,0,40,-1
23,11,4,8,4,13,1,39,4,1,0,0,40,-1
48,10,4,15,0,1,4,39,4,0,0,0,40,-1
61,10,1,15,2,1,0,39,4,1,0,0,40,1
22,9,4,11,4,10,3,39,4,0,0,0,20,-1
34,11,4,8,0,13,4,39,4,0,0,0,40,-1
32,9,4,11,2,7,0,39,4,1,5178,0,40,1
35,10,1,15,0,1,1,39,4,0,0,0,50,-1
36,6,4,0,4,3,1,39,4,1,0,0,40,-1
24,9,4,11,4,4,4,39,4,1,0,0,40,-1
60,5,4,6,2,3,0,39,4,1,0,0,40,-1
28,13,0,9,4,0,1,39,4,0,0,0,43,-1
64,9,4,11,0,3,4,39,4,1,0,0,20,-1
22,9,4,11,4,12,4,39,4,0,0,0,35,-1
27,3,4,4,4,9,1,9,4,0,0,0,65,-1
36,10,7,15,0,14,1,39,4,1,0,0,60,-1
27,9,4,11,4,12,4,39,2,0,0,0,30,-1
52,10,4,15,6,12,1,39,4,0,0,0,40,-1
57,9,6,11,2,5,0,39,4,1,0,0,45,-1
23,10,4,15,4,1,1,40,1,1,0,0,24,-1
29,9,6,11,2,7,0,39,4,1,0,0,40,-1
34,9,4,11,4,14,1,39,2,1,0,0,80,-1
38,9,4,11,4,8,4,39,2,0,0,0,30,-1
50,9,6,11,2,5,0,39,4,1,0,0,84,1
50,7,4,1,2,14,0,39,4,1,0,0,40,-1
51,13,6,9,2,4,5,39,4,0,0,0,40,1
17,6,5,0,4,3,3,39,4,1,0,0,40,-1
25,7,4,1,3,6,1,26,4,0,0,0,40,-1
19,9,4,11,2,3,0,39,4,1,0,0,40,-1
43,9,6,11,2,3,0,39,4,1,0,0,40,-1
59,10,4,15,5,12,1,39,4,1,14084,0,60,1
39,14,4,12,4,10,1,39,4,1,6849,0,40,-1
18,5,4,6,4,7,3,26,4,1,0,0,40,-1
27,14,4,12,4,4,3,39,4,0,0,0,40,-1
39,11,4,8,4,5,1,39,4,1,0,0,60,-1
44,13,4,9,2,12,0,39,4,1,0,0,40,1
19,9,4,11,4,1,2,39,4,0,0,0,35,-1
32,9,2,11,4,8,3,39,4,1,0,0,40,-1
48,9,4,11,2,3,0,39,4,1,0,0,40,1
46,12,4,7,2,12,0,39,4,1,0,0,50,-1
65,7,4,1,6,12,2,39,4,0,0,0,20,-1
57,13,5,9,2,10,0,39,4,1,0,0,45,1
48,9,4,11,4,8,4,14,2,0,0,0,32,-1
46,4,4,5,2,8,0,3,1,1,0,1651,40,-1
27,6,4,0,2,6,0,39,4,1,0,0,40,-1
29,10,2,15,2,11,0,39,4,1,0,1485,40,1
21,9,0,11,4,0,4,39,2,0,0,0,25,-1
20,10,0,15,4,0,3,39,4,0,0,0,12,-1
51,9,0,11,2,0,0,39,4,1,0,0,40,-1
35,10,5,15,2,12,0,39,4,1,0,1740,40,-1
29,9,6,11,2,5,0,39,4,1,0,0,70,-1
30,10,2,15,2,11,0,39,4,1,15024,0,40,1
65,9,4,11,6,8,1,39,4,0,0,0,15,-1
20,9,0,11,3,0,1,39,4,0,0,0,35,-1
47,10,1,15,2,1,0,39,4,1,0,0,40,-1
41,9,4,11,0,3,4,24,4,1,2174,0,40,-1
17,5,4,6,4,3,3,39,4,0,0,0,16,-1
38,3,2,4,2,6,2,26,4,1,0,0,40,-1
38,14,2,12,2,10,0,39,4,1,0,0,40,1
39,9,6,11,4,12,2,39,4,0,0,0,4,-1
24,9,0,11,5,0,1,39,4,0,0,0,38,-1
52,6,4,0,2,7,0,39,4,1,0,0,41,-1
46,10,6,15,2,4,0,39,4,1,0,0,58,1
22,13,4,9,4,4,1,39,4,0,0,0,30,-1
56,14,4,12,4,12,1,39,4,1,0,0,50,-1
37,7,6,1,0,10,4,39,2,0,0,0,30,-1
59,13,4,9,0,12,1,39,4,1,0,0,55,1
19,7,6,1,2,3,3,39,4,1,0,2129,55,-1
31,5,4,6,4,3,1,39,3,1,0,0,45,-1
22,10,4,15,4,12,1,30,1,1,0,0,20,-1
48,16,6,10,4,10,4,39,4,0,0,0,60,1
63,13,5,9,2,4,0,39,4,1,0,0,60,-1
33,9,4,11,2,4,0,39,4,1,7298,0,45,1
53,9,4,11,4,5,1,39,4,1,0,0,10,-1
38,11,4,8,2,3,0,0,4,1,0,0,40,1
39,12,4,7,2,12,0,39,4,1,0,0,24,-1
59,15,4,14,3,10,4,39,4,1,0,0,50,-1
45,9,4,11,2,7,0,39,4,1,0,0,40,-1
39,10,4,15,0,1,1,39,4,0,0,0,45,-1
60,9,7,11,6,1,1,39,4,0,0,0,35,-1
38,13,4,9,0,10,4,39,4,0,0,0,56,-1
31,9,4,11,0,1,1,39,4,1,0,0,40,-1
61,13,6,9,2,10,0,39,4,1,0,0,50,1
66,13,0,9,2,0,0,39,4,1,0,0,24,-1
26,13,4,9,4,12,1,35,1,1,0,0,20,-1
60,15,5,14,2,10,0,39,4,1,0,2415,80,1
68,4,0,5,6,0,1,39,4,0,0,0,15,-1
32,10,4,15,0,4,2,39,4,1,0,0,60,-1
25,13,2,9,4,4,1,39,4,0,0,0,20,-1
43,9,2,11,2,4,0,0,4,1,0,0,40,-1
26,13,0,9,4,0,3,39,4,1,0,0,44,-1
55,14,4,12,2,4,0,39,4,1,99999,0,55,1
66,6,4,0,6,14,1,39,4,0,0,0,11,-1
31,9,4,11,2,3,0,39,4,1,0,0,40,-1
35,3,4,4,2,7,0,0,1,1,0,0,50,-1
58,15,5,14,4,10,1,39,4,1,27828,0,40,1
56,14,4,12,2,10,0,0,4,1,0,0,40,1
22,10,4,15,4,8,3,39,4,1,0,0,16,-1
46,13,2,9,2,4,0,39,2,1,0,0,40,1
33,10,4,15,2,8,5,39,4,0,0,0,35,-1
26,14,7,12,2,10,0,39,4,1,0,0,30,-1
42,13,6,9,2,5,0,39,4,1,0,0,50,-1
45,9,4,11,4,8,3,39,4,0,0,0,40,-1
43,10,4,15,2,10,5,33,3,0,0,0,6,-1
19,7,4,1,4,12,3,0,4,1,0,0,20,-1
27,13,4,9,4,4,3,39,4,0,0,0,99,-1
51,9,4,11,2,12,0,39,4,1,7688,0,40,1
42,9,4,11,4,14,3,39,4,1,0,0,40,-1
43,10,6,15,2,12,0,26,4,1,7298,0,50,1
38,13,4,9,2,13,0,39,4,1,0,0,45,1
44,9,4,11,0,1,4,39,4,0,0,0,40,-1
36,9,4,11,2,3,0,39,4,1,0,0,64,1
37,9,4,11,2,8,5,30,1,0,0,0,60,-1
29,13,4,9,4,4,1,39,4,1,0,0,50,1
53,9,0,11,0,0,1,39,4,0,0,0,40,-1
42,13,6,9,3,4,1,31,4,1,0,0,45,-1
80,10,4,15,6,1,1,39,4,0,0,0,20,-1
61,7,4,1,2,14,0,39,4,1,0,0,40,-1
55,10,4,15,2,3,0,39,4,1,5013,0,52,-1
20,10,4,15,4,8,3,39,4,0,0,0,25,-1
23,9,4,11,4,3,4,39,4,1,0,0,40,-1
48,10,1,15,2,3,0,39,4,1,0,0,40,1
24,13,4,9,4,4,3,39,4,0,0,0,50,-1
71,9,7,11,2,3,0,39,2,1,0,0,40,-1
49,7,4,1,2,8,5,39,4,0,0,0,6,-1
39,9,1,11,4,2,1,39,4,1,0,0,50,-1
22,13,4,9,4,1,3,39,4,0,0,0,25,-1
67,13,1,9,6,1,1,39,4,0,0,0,40,-1
18,9,4,11,4,12,3,39,4,0,0,0,25,-1
38,13,4,9,2,4,0,39,4,1,0,1848,54,1
38,4,0,5,2,0,0,39,4,1,0,0,45,-1
50,9,4,11,0,1,1,39,4,0,0,0,40,-1
56,12,6,7,2,5,5,39,4,0,0,0,40,-1
23,10,4,15,4,8,1,39,4,0,0,0,20,-1
26,10,4,15,2,14,0,39,4,1,0,0,40,-1
32,9,4,11,2,7,0,39,4,1,0,0,40,-1
44,13,4,9,4,10,3,39,4,1,10520,0,40,1
27,9,4,11,3,5,3,26,4,0,0,0,40,-1
40,10,2,15,2,11,0,39,4,1,7298,0,40,1
43,12,4,7,2,6,0,39,4,1,0,0,60,-1
31,10,7,15,2,3,0,39,4,1,0,0,35,1
57,10,4,15,2,3,0,39,4,1,0,0,40,1
25,13,4,9,4,4,1,39,4,1,0,0,35,-1
22,11,4,8,4,8,3,39,2,0,0,0,36,-1
20,11,2,8,4,1,3,39,4,0,0,0,35,-1
27,9,4,11,2,12,5,39,4,0,3464,0,40,-1
39,10,4,15,0,4,4,26,4,0,0,0,40,-1
27,14,7,12,4,10,1,39,4,1,0,0,40,-1
41,9,2,11,5,14,3,39,4,1,0,0,40,-1
31,13,2,9,4,10,1,39,4,1,0,0,45,-1
41,12,4,7,2,12,0,39,4,1,0,0,20,-1
25,13,4,9,4,4,1,39,4,1,0,0,40,-1
29,12,7,7,4,10,1,39,2,1,0,0,40,1
22,9,4,11,2,8,3,39,4,1,0,0,50,-1
62,4,4,5,2,11,0,39,4,1,0,0,91,-1
29,9,1,11,0,4,1,39,3,0,0,0,40,-1
44,10,4,15,2,4,5,39,4,0,0,0,70,1
32,13,4,9,2,1,5,39,4,0,0,0,2,-1
19,9,0,11,4,0,4,39,2,0,0,0,40,-1
20,11,4,8,4,7,4,39,4,0,0,0,40,-1
65,10,7,15,2,7,0,39,2,1,0,0,40,1
24,9,4,11,4,6,1,39,4,0,0,0,36,-1
37,14,6,12,2,4,0,39,4,1,0,0,50,1
43,9,2,11,0,13,1,39,2,0,0,0,40,-1
38,13,6,9,2,12,5,39,4,0,0,0,60,1
28,12,4,7,4,12,3,39,4,0,0,0,35,-1
33,9,4,11,4,6,3,39,4,1,4416,0,40,-1
32,9,4,11,2,1,5,39,4,0,0,0,40,1
38,14,4,12,2,4,0,39,4,1,0,0,45,1
33,10,4,15,0,13,1,39,4,0,0,0,40,-1
42,13,6,9,2,4,0,39,4,1,0,0,60,1
27,9,4,11,4,3,1,39,4,1,0,0,40,-1
41,9,4,11,0,6,4,39,4,1,0,0,40,-1
47,14,2,12,2,10,0,39,4,1,0,0,60,1
55,7,4,1,2,4,0,39,4,1,0,0,45,-1
30,10,6,15,4,3,3,39,4,1,0,0,8,-1
54,10,4,15,6,3,4,39,4,0,0,0,50,-1
40,13,4,9,2,1,0,39,4,1,0,0,40,1
21,9,4,11,4,1,1,39,4,0,0,0,40,-1
34,13,4,9,0,3,4,39,4,0,0,0,25,-1
30,13,4,9,2,10,0,39,4,1,0,0,40,1
31,10,4,15,4,1,1,39,4,0,0,0,45,-1
22,9,4,11,4,14,1,39,4,1,0,0,37,-1
37,9,4,11,2,8,0,39,2,1,0,0,40,1
41,5,0,6,2,0,5,17,1,0,0,0,40,-1
52,14,2,12,4,10,3,39,4,0,0,0,40,-1
57,10,5,15,2,10,0,39,4,1,0,0,40,-1
48,10,4,15,0,1,1,39,4,0,0,0,48,-1
58,9,4,11,2,4,0,39,4,1,0,0,40,1
35,5,6,6,2,3,0,39,4,1,0,0,50,-1
40,9,4,11,4,4,1,39,4,0,0,0,45,-1
30,9,4,11,0,12,1,39,4,0,0,0,25,-1
26,9,6,11,2,4,0,28,4,1,0,0,40,-1
46,9,6,11,2,10,0,39,4,1,0,0,60,-1
26,10,1,15,2,1,0,39,2,1,0,0,40,-1
50,13,1,9,0,10,4,39,2,0,0,0,40,-1
22,9,4,11,2,14,0,39,4,1,0,0,50,1
36,14,4,12,6,13,4,19,1,0,0,0,40,-1
30,9,4,11,2,12,0,39,4,1,0,0,52,1
58,12,4,7,2,4,0,39,4,1,0,0,50,1
17,7,0,1,4,0,3,39,4,1,0,0,40,-1
72,11,4,8,5,8,4,39,4,0,6723,0,25,-1
19,9,4,11,4,1,1,39,4,0,0,0,40,-1
29,4,4,5,2,8,5,26,4,0,0,0,40,-1
20,9,0,11,4,0,3,39,2,0,0,0,25,-1
30,10,4,15,2,3,0,39,4,1,0,0,40,-1
47,10,6,15,0,8,4,39,4,0,0,0,45,-1
51,10,4,15,2,10,0,39,4,1,0,0,45,1
26,6,4,0,2,6,0,39,4,1,0,0,40,-1
24,10,4,15,4,4,1,39,4,1,0,0,42,-1
44,14,4,12,0,12,1,20,4,1,0,0,24,-1
43,9,4,11,2,4,0,39,4,1,0,0,50,1
35,13,4,9,4,4,1,39,4,1,0,0,50,-1
51,9,4,11,2,13,0,39,4,1,7298,0,50,1
41,9,4,11,2,4,0,39,4,1,0,0,40,1
38,10,4,15,0,1,4,39,3,0,0,0,40,-1
39,9,7,11,2,1,5,39,1,0,3464,0,20,-1
54,6,4,0,5,12,4,22,4,0,0,0,43,-1
62,9,4,11,4,3,1,39,4,1,0,0,40,-1
45,16,4,10,2,4,0,39,4,1,0,0,60,-1
30,9,4,11,4,4,3,23,2,0,0,0,35,-1
32,9,4,11,2,3,0,39,4,1,0,0,40,-1
23,9,6,11,0,8,1,39,4,0,0,0,40,-1
84,11,2,8,6,1,1,39,4,0,0,0,14,-1
46,13,4,9,4,10,3,39,4,1,0,0,60,-1
67,14,2,12,0,1,1,39,4,0,2009,0,40,-1
29,13,4,9,2,10,0,39,4,1,0,0,40,1
33,11,4,8,4,4,1,39,4,1,0,0,55,1
23,10,4,15,2,13,0,39,4,1,0,0,42,-1
63,9,0,11,2,0,0,39,4,1,0,0,55,1
55,9,0,11,5,0,1,39,2,0,0,2001,40,-1
42,15,7,14,0,10,4,39,4,0,0,0,40,-1
17,7,4,1,4,8,3,39,0,0,0,0,20,-1
60,3,4,4,2,14,0,39,4,1,0,0,40,-1
31,8,4,2,0,14,3,39,4,1,0,0,40,-1
28,4,4,5,4,1,3,32,4,1,0,0,40,-1
31,5,4,6,2,6,0,39,2,1,0,0,48,-1
65,13,0,9,2,0,0,39,4,1,10605,0,40,1
31,13,4,9,4,4,1,39,4,1,14084,0,50,1
61,9,4,11,0,6,1,39,2,0,0,0,40,-1
43,15,7,14,2,10,0,39,4,1,0,0,50,1
40,10,7,15,4,1,4,39,2,0,0,0,49,-1
39,9,4,11,4,4,1,39,4,1,0,0,40,-1
37,10,2,15,3,1,4,39,2,0,0,0,27,-1
47,10,4,15,2,3,0,39,0,1,0,0,40,-1
45,10,1,15,2,14,0,39,4,1,0,0,65,1
30,9,4,11,2,3,0,39,4,1,0,0,60,-1
30,15,6,14,4,10,3,39,4,1,0,0,40,-1
49,10,4,15,0,10,1,39,4,1,14084,0,44,1
51,9,2,11,2,3,0,39,4,1,0,0,40,1
31,13,4,9,4,10,1,39,4,0,0,0,72,1
48,13,5,9,2,4,5,39,4,0,0,0,25,1
20,10,4,15,4,1,3,39,1,0,0,0,30,-1
32,9,4,11,2,4,0,39,4,1,3103,0,40,1
31,10,0,15,4,0,4,39,2,0,0,0,40,-1
19,9,4,11,4,1,1,39,4,1,0,0,25,-1
50,14,4,12,0,4,1,39,4,0,0,0,35,-1
33,9,4,11,2,4,0,39,4,1,0,0,50,-1
25,13,0,9,4,0,3,39,4,1,0,0,20,-1
49,9,4,11,0,3,1,39,4,1,0,1876,40,-1
30,10,4,15,2,14,0,39,4,1,0,0,40,-1
23,13,4,9,4,12,1,39,4,1,0,0,40,-1
44,16,4,10,2,4,5,39,4,0,15024,0,32,1
24,11,4,8,4,12,4,39,4,1,0,0,5,-1
28,11,4,8,4,1,1,39,1,0,0,0,45,-1
56,9,4,11,0,1,4,39,4,0,0,1617,40,-1
38,9,4,11,4,1,1,39,4,0,0,0,38,-1
20,10,4,15,4,1,3,39,4,0,2176,0,20,-1
82,9,4,11,6,4,1,39,4,0,0,4356,18,-1
52,13,1,9,2,11,0,39,4,1,0,0,60,1
32,10,4,15,4,3,1,39,2,1,0,0,40,-1
37,11,4,8,5,10,4,39,4,0,0,0,32,-1
36,13,4,9,2,10,0,39,4,1,0,0,40,1
39,13,4,9,2,1,0,39,4,1,0,0,40,1
30,9,4,11,2,3,3,39,1,1,3411,0,40,-1
49,9,2,11,2,11,0,39,4,1,0,0,56,-1
40,11,2,8,0,4,4,39,4,0,0,0,40,-1
42,7,4,1,2,14,0,39,4,1,0,0,45,-1
35,13,4,9,4,10,1,39,4,1,0,0,40,-1
39,9,4,11,0,8,4,39,4,0,0,0,81,-1
32,11,2,8,3,3,1,39,4,1,0,0,40,-1
22,7,4,1,4,3,1,39,4,1,0,0,50,-1
53,10,2,15,0,1,1,39,4,0,0,0,40,-1
25,9,4,11,4,1,1,39,4,1,0,0,40,-1
17,6,3,0,4,0,3,39,4,1,0,0,30,-1
44,9,4,11,2,3,0,39,4,1,0,0,70,1
52,14,4,12,2,10,0,39,4,1,0,0,40,1
42,9,7,11,2,14,0,39,0,1,0,0,40,-1
34,7,4,1,2,14,0,39,4,1,0,0,50,-1
27,10,4,15,2,7,0,39,4,1,0,0,40,-1
37,9,4,11,4,7,1,39,2,1,0,0,40,-1
39,14,7,12,2,10,2,39,3,0,7688,0,38,1
26,9,4,11,2,10,0,39,4,1,0,0,40,-1
48,14,4,12,2,4,5,39,4,0,0,1902,38,1
57,9,4,11,0,12,4,39,4,0,0,0,28,-1
36,11,6,8,5,4,1,39,4,1,0,0,48,-1
27,13,4,9,4,12,1,39,4,0,0,0,40,-1
17,7,4,1,4,6,3,39,4,1,0,0,15,-1
30,3,4,4,2,3,0,26,4,1,0,0,40,-1
37,11,4,8,2,1,5,39,2,0,0,0,48,1
31,13,2,9,4,12,3,39,4,0,0,0,40,-1
23,12,4,7,4,1,1,39,4,0,0,0,20,-1
32,6,4,0,4,3,2,39,4,1,0,0,45,-1
58,9,4,11,2,12,0,39,4,1,0,0,40,1
31,9,4,11,4,8,4,39,4,0,0,0,8,-1
44,13,4,9,2,4,0,39,2,1,0,0,40,1
39,13,1,9,0,13,4,39,2,0,0,625,40,-1
59,9,4,11,2,3,0,39,4,1,0,1485,45,1
42,13,4,9,2,14,0,39,4,1,0,0,48,1
45,9,4,11,2,1,0,39,4,1,0,0,35,-1
20,9,4,11,4,3,1,39,4,1,0,0,35,-1
35,9,4,11,2,1,0,39,4,1,0,0,40,-1
50,12,4,7,2,13,0,39,2,1,0,0,40,-1
56,9,4,11,4,6,3,39,4,1,0,0,28,-1
48,11,4,8,2,12,0,39,4,1,0,0,40,1
58,14,6,12,6,8,1,39,4,0,0,0,15,-1
32,11,4,8,2,3,0,39,4,1,0,0,50,-1
23,10,4,15,4,12,3,39,4,0,0,0,12,-1
48,9,4,11,0,7,1,39,4,1,0,0,40,-1
33,9,4,11,0,11,1,39,4,1,0,0,70,-1
48,13,4,9,4,10,1,26,4,0,0,0,45,-1
55,9,4,11,6,8,1,22,4,0,2202,0,35,-1
40,11,2,8,4,4,4,39,0,0,0,0,40,-1
50,10,4,15,2,10,0,39,4,1,0,0,40,-1
52,6,6,0,2,3,0,39,4,1,0,0,35,-1
19,9,4,11,4,8,1,39,4,0,0,0,30,-1
55,6,6,0,2,12,0,39,4,1,7688,0,50,1
36,15,6,14,2,12,0,39,4,1,0,0,30,1
39,13,4,9,5,10,4,30,1,0,0,0,40,1
22,10,4,15,4,1,4,39,4,0,0,0,40,-1
44,13,4,9,2,4,0,39,4,1,7688,0,50,1
34,9,4,11,0,3,1,39,4,1,0,1408,38,-1
33,10,4,15,2,8,0,39,4,1,0,0,50,-1
55,14,4,12,0,10,1,39,4,0,14084,0,40,1
35,14,4,12,2,4,0,39,4,1,0,0,45,1
50,7,4,1,6,7,1,39,4,0,0,0,40,-1
43,10,4,15,0,1,4,39,2,0,0,0,40,-1
29,11,4,8,4,13,1,39,4,1,0,0,40,-1
56,10,4,15,2,14,0,39,2,1,0,0,40,-1
33,13,4,9,2,10,0,39,4,1,99999,0,40,1
24,9,4,11,2,12,0,39,4,1,0,0,50,-1
46,11,4,8,0,12,4,39,4,0,0,0,40,-1
60,9,5,11,2,1,5,39,4,0,15024,0,15,1
48,14,5,12,2,8,0,39,4,1,0,0,40,-1
65,7,2,1,2,14,0,39,4,1,0,0,35,-1
29,9,4,11,4,6,1,39,4,1,0,1408,40,-1
42,9,4,11,2,14,0,39,4,1,0,1740,43,-1
44,15,4,14,2,10,0,39,4,1,0,0,50,1
73,10,6,15,2,12,0,39,4,1,0,0,6,1
21,10,4,15,4,13,1,39,4,0,0,0,50,-1
32,9,5,11,2,5,0,39,4,1,0,1902,55,1
43,14,1,12,2,11,0,39,4,1,0,0,35,1
21,9,4,11,4,3,1,39,2,1,0,0,32,-1
30,10,4,15,5,14,1,39,4,1,0,0,20,-1
54,13,4,9,2,13,0,39,4,1,0,0,48,-1
19,10,4,15,4,8,3,39,4,0,0,0,15,-1
55,10,7,15,2,1,5,39,4,0,0,0,37,-1
20,10,4,15,4,12,3,39,4,0,0,0,28,-1
53,13,4,9,2,4,0,12,4,1,0,0,40,-1
51,14,4,12,4,10,1,39,4,1,0,0,55,1
33,9,4,11,2,14,0,39,4,1,0,0,40,-1
62,10,4,15,6,9,4,39,4,0,0,0,40,-1
24,9,6,11,4,8,3,39,4,1,0,0,30,-1
17,5,5,6,4,12,3,39,4,0,0,0,40,-1
26,10,4,15,4,1,1,39,4,0,0,0,45,-1
36,9,4,11,0,3,1,39,4,1,0,0,40,-1
32,6,4,0,2,4,5,39,4,0,0,0,35,-1
58,16,4,10,2,10,0,39,4,1,0,0,50,1
38,13,4,9,2,13,0,39,4,1,0,0,40,1
72,9,4,11,3,7,4,0,4,1,2346,0,40,-1
26,9,1,11,0,1,3,39,4,0,0,0,40,-1
45,9,0,11,6,0,4,39,4,0,0,0,38,-1
72,11,0,8,6,0,1,39,4,0,0,0,30,-1
60,10,4,15,2,4,0,39,4,1,15024,0,40,1
27,9,4,11,2,12,0,13,4,1,0,0,50,-1
38,11,4,8,2,7,0,39,4,1,0,0,48,1
37,10,5,15,2,12,0,39,4,1,0,1485,44,1
28,10,4,15,4,1,3,39,4,1,0,0,40,-1
38,13,5,9,2,12,0,39,4,1,0,0,40,1
29,9,4,11,2,12,0,39,4,1,0,0,60,1
19,9,4,11,4,8,3,39,4,0,0,1721,40,-1
28,13,4,9,4,6,2,39,4,1,0,0,25,-1
70,13,0,9,0,0,1,39,4,0,0,0,7,-1
40,9,6,11,2,3,0,39,4,1,0,0,50,1
26,11,4,8,0,3,3,39,4,1,0,0,40,-1
43,12,4,7,2,12,0,39,2,1,0,0,60,-1
29,10,4,15,2,1,5,39,4,0,0,0,40,1
25,10,1,15,2,11,0,39,2,1,0,0,40,-1
29,9,4,11,2,7,0,39,2,1,0,0,40,1
60,2,4,3,0,3,1,6,3,1,0,0,38,-1
31,13,4,9,2,1,5,39,4,0,0,0,40,-1
51,4,2,5,2,14,0,39,4,1,0,0,40,-1
18,10,4,15,4,1,3,39,4,0,0,0,15,-1
36,13,4,9,0,13,4,39,4,1,0,0,20,-1
35,13,4,9,2,1,0,30,1,1,0,0,40,1
48,13,4,9,0,1,3,39,4,1,0,0,38,1
78,4,6,5,2,5,0,39,4,1,0,0,25,-1
72,13,4,9,2,11,0,39,4,1,0,0,17,-1
24,10,4,15,4,4,3,39,4,1,0,0,40,-1
58,7,0,1,2,0,0,39,4,1,0,0,16,-1
36,7,4,1,4,11,1,39,2,1,13550,0,40,1
48,10,4,15,2,6,0,39,4,1,0,0,30,-1
28,9,4,11,0,1,1,39,4,0,0,0,40,-1
26,14,4,12,4,8,3,39,4,0,0,0,40,-1
29,13,4,9,4,12,1,39,4,0,0,0,60,-1
47,3,4,4,2,8,0,23,2,1,0,0,40,-1
50,13,4,9,0,4,1,39,4,0,0,0,50,1
35,3,1,4,4,3,1,26,4,1,0,0,40,-1
17,7,4,1,4,14,3,39,4,1,0,0,20,-1
41,10,4,15,2,3,0,39,4,1,0,0,48,1
37,9,4,11,2,14,0,39,4,1,0,0,42,-1
35,9,2,11,2,8,0,39,0,1,0,0,40,-1
56,4,4,5,2,3,0,32,4,1,0,0,40,-1
23,10,4,15,2,14,0,39,4,1,0,0,40,-1
33,12,4,7,0,10,4,39,4,0,0,0,32,-1
79,9,5,11,2,4,0,39,4,1,0,0,40,1
28,13,4,9,4,10,1,39,2,1,0,0,40,-1
55,7,4,1,0,12,3,39,4,0,0,0,20,-1
59,14,7,12,2,10,0,39,4,1,0,0,50,-1
22,13,4,9,4,10,3,39,4,0,0,0,40,-1
19,7,4,1,4,12,3,30,1,0,0,0,19,-1
41,3,4,4,3,5,1,26,4,1,0,0,35,-1
32,11,4,8,2,1,0,22,4,1,0,0,40,-1
67,4,0,5,2,0,0,39,4,1,2414,0,40,-1
45,9,4,11,0,8,4,39,4,0,0,0,35,-1
61,3,4,4,2,5,2,26,4,0,0,0,45,-1
